Región,CIE-10,Causa de Muerte,Sexo,0 a 4,5 a 9,10 a 14,15 a 19,20 a 24,25 a 29,30 a 34,35 a 39,40 a 44,45 a 49,50 a 54,55 a 59,60 a 64,65 a 69,70 a 74,75 a 79,80 +
De Tarapacá, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,0,0,0,0,1,0,0,4,1,6,1,5,2,14
De Tarapacá, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,8
De Tarapacá, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
De Tarapacá, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, G00-G99, Enfermedades del sistema nervioso,Hombres,1,0,0,0,0,0,0,1,0,1,0,1,1,1,2,2,9
De Tarapacá, G00-G99, Enfermedades del sistema nervioso,Mujeres,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,6,19
De Tarapacá, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, I00-I99, Enfermedades del sistema circulatorio,Hombres,0,0,1,1,1,2,4,2,1,5,11,21,23,18,20,29,52
De Tarapacá, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,0,0,0,1,3,2,5,6,8,12,18,29,92
De Tarapacá, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, J00-J99, Enfermedades del sistema respiratorio,Hombres,2,0,0,0,0,1,0,1,0,1,5,2,1,8,4,7,25
De Tarapacá, J00-J99, Enfermedades del sistema respiratorio,Mujeres,1,0,0,0,1,1,0,1,1,0,1,2,3,4,8,4,32
De Tarapacá, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,0,0,1,1,3,3,9,7,19,9,11,5,9
De Tarapacá, K00-K93, Enfermedades del sistema digestivo,Mujeres,1,0,0,0,0,0,1,0,1,2,3,5,7,5,4,3,12
De Tarapacá, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,0,0,0,0,0,0,1,1,3,5,2,2,5
De Tarapacá, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,5,13
De Tarapacá, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
De Tarapacá, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1
De Tarapacá, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,2,0,0,1,0,0,1,1,3,0,2,2,0,2,1,2,11
De Tarapacá, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,9
De Tarapacá, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá, V00-Y98, Causas externas de mortalidad,Hombres,0,0,3,9,11,15,8,13,8,9,4,9,4,9,3,2,5
De Tarapacá, V00-Y98, Causas externas de mortalidad,Mujeres,0,0,2,2,4,1,1,1,3,2,1,0,1,1,1,4,11
De Tarapacá, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Tarapacá,,Resto de causas,Hombres,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
De Tarapacá,,Resto de causas,Mujeres,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,5
De Tarapacá,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,2,1,0,0,1,0,2,6,1,2,4,3,5,2,3,5,5
De Antofagasta, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,0,0,0,1,0,2,1,3,4,0,2,3,3,8
De Antofagasta, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, C00-D48, Tumores (neoplasias),Hombres,0,1,0,0,1,1,2,6,8,14,21,41,75,60,57,64,83
De Antofagasta, C00-D48, Tumores (neoplasias),Mujeres,0,0,0,1,1,2,3,6,7,21,35,40,33,37,41,37,82
De Antofagasta, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,2,0,1,1,0,0,1,1,1,2,2,2,10,15,7,11,22
De Antofagasta, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,1,0,0,0,0,0,0,0,0,1,0,6,1,8,12,6,30
De Antofagasta, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,4,11
De Antofagasta, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,35
De Antofagasta, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, G00-G99, Enfermedades del sistema nervioso,Hombres,3,1,2,0,3,1,1,2,1,1,2,4,1,1,8,1,13
De Antofagasta, G00-G99, Enfermedades del sistema nervioso,Mujeres,0,1,1,0,0,0,0,1,0,0,1,2,1,1,0,3,30
De Antofagasta, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, I00-I99, Enfermedades del sistema circulatorio,Hombres,0,0,0,0,1,0,3,2,12,16,37,35,38,40,66,50,90
De Antofagasta, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,0,0,1,3,4,6,11,23,7,21,37,53,164
De Antofagasta, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, J00-J99, Enfermedades del sistema respiratorio,Hombres,3,0,0,0,0,0,1,0,5,1,6,3,14,23,10,21,58
De Antofagasta, J00-J99, Enfermedades del sistema respiratorio,Mujeres,2,0,0,0,0,1,0,1,0,1,5,3,6,9,19,14,78
De Antofagasta, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,1,0,2,5,14,10,21,15,21,21,13,8,13
De Antofagasta, K00-K93, Enfermedades del sistema digestivo,Mujeres,1,0,0,1,1,0,0,3,2,3,5,5,9,7,6,7,28
De Antofagasta, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,0,0,0,0,1,2,0,4,7,5,4,1,24
De Antofagasta, N00-N99, Enfermedades del sistema genitourinario,Mujeres,1,0,0,0,0,0,0,1,0,0,1,0,5,5,5,6,27
De Antofagasta, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,14,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
De Antofagasta, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,5,0,1,0,0,1,2,2,0,1,1,2,0,1,1,3,11
De Antofagasta, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,0,0,0,0,0,0,0,1,2,0,0,1,1,4,3,20
De Antofagasta, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta, V00-Y98, Causas externas de mortalidad,Hombres,1,2,2,6,18,23,25,13,16,23,14,10,11,9,8,2,11
De Antofagasta, V00-Y98, Causas externas de mortalidad,Mujeres,2,0,2,6,3,5,3,4,2,4,4,0,2,3,4,4,18
De Antofagasta, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Antofagasta,,Resto de causas,Hombres,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,2
De Antofagasta,,Resto de causas,Mujeres,1,0,0,1,1,1,5,0,0,0,0,1,0,1,1,2,5
De Antofagasta,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,0,0,0,0,0,2,1,2,1,2,3,1,1,0,1,3,2
De Atacama, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,2,8
De Atacama, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, C00-D48, Tumores (neoplasias),Hombres,2,2,0,0,1,1,2,1,3,7,5,16,21,27,34,32,63
De Atacama, C00-D48, Tumores (neoplasias),Mujeres,1,0,0,1,0,0,1,1,7,9,10,13,17,21,21,14,46
De Atacama, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,1,0,0,0,0,1,0,2,1,2,2,1,1,5,2,7,11
De Atacama, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,1,0,1,0,0,0,0,0,0,0,1,3,2,2,3,6,19
De Atacama, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5
De Atacama, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7
De Atacama, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, G00-G99, Enfermedades del sistema nervioso,Hombres,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,3,6
De Atacama, G00-G99, Enfermedades del sistema nervioso,Mujeres,0,0,0,0,0,0,0,1,1,0,1,1,2,3,1,1,19
De Atacama, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, I00-I99, Enfermedades del sistema circulatorio,Hombres,1,0,0,0,0,0,2,1,4,6,13,23,12,20,35,29,73
De Atacama, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,0,1,0,0,2,3,5,12,9,12,14,25,89
De Atacama, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, J00-J99, Enfermedades del sistema respiratorio,Hombres,0,0,0,1,0,0,0,0,1,0,3,3,2,7,9,14,49
De Atacama, J00-J99, Enfermedades del sistema respiratorio,Mujeres,0,0,0,0,1,0,0,0,0,0,1,1,2,1,8,3,34
De Atacama, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,1,0,0,0,3,6,2,5,7,10,2,4,10
De Atacama, K00-K93, Enfermedades del sistema digestivo,Mujeres,0,0,0,0,0,0,0,0,0,4,1,6,7,5,6,10,10
De Atacama, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3,2,11
De Atacama, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,9
De Atacama, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
De Atacama, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
De Atacama, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,8
De Atacama, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,21
De Atacama, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, V00-Y98, Causas externas de mortalidad,Hombres,1,0,1,6,17,8,6,8,8,7,11,11,5,4,5,3,6
De Atacama, V00-Y98, Causas externas de mortalidad,Mujeres,2,0,0,3,1,3,0,1,2,2,2,3,2,1,3,1,4
De Atacama, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama,,Resto de causas,Hombres,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
De Atacama,,Resto de causas,Mujeres,1,0,0,1,0,0,0,1,0,0,0,2,0,0,2,1,3
De Atacama,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,1,0,0,0,0,1,5,4,6,6,7,5,6,4,7,7,29
De Coquimbo, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,0,0,1,2,0,1,1,1,1,2,8,6,10,13
De Coquimbo, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, C00-D48, Tumores (neoplasias),Hombres,1,3,3,1,3,6,1,2,5,19,23,40,59,70,82,107,175
De Coquimbo, C00-D48, Tumores (neoplasias),Mujeres,0,0,2,1,0,5,7,5,12,18,24,34,32,66,67,58,139
De Coquimbo, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,1,0,0,0,2,1,0,0,1,2,2,4,7,10,10,15,30
De Coquimbo, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,0,0,0,0,0,1,2,3,4,6,11,14,12,38
De Coquimbo, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,10
De Coquimbo, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,29
De Coquimbo, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, G00-G99, Enfermedades del sistema nervioso,Hombres,1,1,2,3,3,1,2,1,2,1,4,5,2,4,5,11,24
De Coquimbo, G00-G99, Enfermedades del sistema nervioso,Mujeres,0,0,0,0,0,0,1,1,2,1,1,0,4,5,3,14,49
De Coquimbo, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, I00-I99, Enfermedades del sistema circulatorio,Hombres,1,1,0,1,0,1,2,2,8,15,30,34,38,52,76,88,218
De Coquimbo, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,1,2,2,3,9,7,13,14,18,35,45,63,318
De Coquimbo, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, J00-J99, Enfermedades del sistema respiratorio,Hombres,3,0,2,1,1,3,0,1,3,6,7,9,10,12,31,32,124
De Coquimbo, J00-J99, Enfermedades del sistema respiratorio,Mujeres,2,1,0,1,0,2,0,0,3,1,1,5,6,6,14,12,130
De Coquimbo, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, K00-K93, Enfermedades del sistema digestivo,Hombres,1,0,1,0,0,0,0,0,9,18,14,16,22,15,15,19,45
